image_path,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
Tomato_Septoria_leaf_spot1251.jpg,0.999506315,0.011038108,3.264562887,295.75384130000003,256.0078124,361.33225710000005,256.0078124,361.3377921,196052.9167,295.60783210000005,0.121839297,133950.8926,0.683238459,196250,56.0,187.0,4069006082,2.853592828,77.0,2.4851810359999997,255,42.682116,134.8107414,152.0,1,254,32.14726807,143.9923225,-0.704379098,4069006082,0.165276218,2559.8529559999997,38.27795749,485.8304024,-37.06074862,13.51313851,2.212125826,0.715980625,1.031786632,1.9015999730000002,1.1203198490000001,0.6264345020000001,0.592452805,0.9830496540000001,0.920864549,-0.212132816,0.823937123,0.445369914,5.95414794,0.051327863,5.053208183,0.767042186,0.13166729300000002,11.90829588,3.632187154,3.931316085,6.699125365,12782.741170000001,0.065134987,24.77084822,32435.457769999997,4.189925293,39.14805605,91.93114904,4231.97333,7.321636545,0.073218238,0.07172094700000001,2.764448503,0.00726603,21131.09859,0.148706812,4.27638081,37.55770384,3.07993466,131.1210132,0.25150107,0.072921252,3.9964992689999996,86472.79014,0.599870056,0.72326389,1.064227755,0.799718316,29.20660524,0.059273272,1528.079069,0.12392174800000001,7.017144307000001,42.71997405,239482.8465,10980835.12,7782.733809,0.104849151,3733.751764,0.302793915,0.567482546,24.2625283,0.06873373299999999,5.745118828,0.06283312099999999,239229.5537,269.2808296,4.8e-05,38.22780170000001,0.059805261,0.002027362
Tomato_Septoria_leaf_spot1252.jpg,0.999694932,0.011031568,3.263765101,295.85686580000004,256.0078124,361.33225710000005,256.0078124,361.3377921,195887.4583,295.76660919999995,0.12148091800000001,134270.4612,0.685446952,196012,49.0,182.0,3563706688,2.9363215030000003,78.0,2.3626046609999998,255,42.04714027,125.0319062,136.0,1,254,31.50436226,134.8371753,-0.524231759,3563706688,0.147397734,2548.0862829999996,33.6699839,443.6207825,-26.26005914,13.52349324,1.982313954,0.7414001579999999,1.011746254,1.823920189,0.9284453020000001,0.6189561370000001,0.58541054,0.984597707,0.921431879,-0.23127631199999998,0.847643956,0.471140613,5.548370707999999,0.040549654,5.1360032019999995,0.783835938,0.09613978699999999,11.09674142,3.7611885789999997,3.8764517999999994,6.750087777,13812.970930000001,0.070470027,19.37252296,28891.72472,4.163243569,34.63768545,81.05541497,3027.354172,9.514124426,0.08920645099999999,0.071252971,2.634525853,0.008320026999999999,20252.04693,0.140463652,4.246833604,34.03258785,2.8488338310000003,99.29259017,0.311864139,0.086517136,4.032013453,90767.52301,0.615310127,0.736390551,0.8760920390000001,0.80811435,27.04720697,0.070516152,1370.580071,0.11793994199999999,6.92074836,40.16186215,305426.2029,12272040.96,11758.011040000001,0.125420964,4065.26521,0.349820601,0.613670143,25.86252907,0.078803414,5.548716497999999,0.059287186,305141.7055,296.5755452,5.02e-05,38.00555403,0.058567784000000005,0.002087904
Tomato_Septoria_leaf_spot1253.jpg,0.999705828,0.011037944,3.264518083,295.7541751,256.0078124,361.33225710000005,256.0078124,361.3377921,196071.1667,295.66717239999997,0.121845273,133952.6355,0.683183753,196257,54.0,202.0,4651363873,2.931444276,99.0,2.03260611,255,51.00736479,142.6621165,165.0,1,254,41.12032786,153.94925080000002,-0.573853524,4651363873,0.160964196,3347.892336,43.42440821,704.9707883,-45.02014001,18.07510573,2.230360147,0.777023331,1.030873488,1.8906496730000002,1.1134773759999999,0.629971181,0.595301974,0.982894712,0.9210688340000001,-0.28261881699999997,0.8914314729999999,0.43206134799999996,6.281843397,0.060256517999999995,4.992685400000001,0.8486486990000001,0.18927367,12.56368679,3.67478925,5.076366468,6.631841654,12543.5427,0.063913861,27.95129031,31590.35015,5.426749345,44.18074769,100.7943411,5109.399812,5.94100013,0.066573313,0.065522787,2.632035824,0.00621476,18932.7011,0.135579378,5.411815774,42.33141615,4.123954465,193.0307333,0.319116647,0.068693188,4.099766783,85928.36713,0.5981069760000001,0.71019946,1.9029273290000002,0.7959304190000001,32.58558282,0.057622089,1278.091249,0.125808766,7.888656686,43.64691407,449164.0097,25169067.51,11600.09101,0.103948637,3232.475736,0.318188378,0.583983873,25.37796302,0.06578566799999999,5.730649456,0.051763759000000006,448790.8039,235.06439080000004,5.379999999999999e-05,36.96525157,0.077401494,0.002211699
Tomato_Septoria_leaf_spot1254.jpg,0.9993469909999999,0.011000879,3.2597618739999996,296.31832189999994,256.0078124,361.33225710000005,256.0078124,361.3377921,194844.375,296.12482339999997,0.11983816,135627.443,0.696080875,194787,24.0,175.0,3215608960,2.916501948,77.0,2.380787017,255,44.74444753,116.72768719999999,129.0,1,254,33.56168967,128.4847638,-0.597143313,3215608960,0.150391528,2882.981589,30.71762451,633.3294017999999,-45.44065254,15.59484006,2.026775045,0.769046236,0.997120748,1.84679667,1.011088864,0.62985016,0.597093322,0.9843561359999999,0.92293909,-0.234997357,0.851991955,0.45334442,5.2273841889999995,0.044407193,5.088867853,0.8398831059999999,0.12286785300000001,10.45476838,3.68618813,4.405403776,6.647976067,13244.37494,0.06799414200000001,27.19537874,29294.314469999998,4.637526369,31.63651578,94.76781818,2640.013851,31.28532061,0.144897121,0.071315371,2.603087201,0.007005005,20299.994609999998,0.144406598,4.14309661,32.31570796,3.608426487,102.8167814,1.0558423590000001,0.108662577,3.988584991,86768.89816,0.6065987939999999,0.722298242,1.5630196809999999,0.804593945,26.27145804,0.074650081,1364.393531,0.118006706,6.503164568,38.7663899,179456.7214,5752069.142999999,19974.70313,0.09938288099999999,3797.949317,0.328485497,0.5940640770000001,24.17218421,0.06180324,5.692653973,0.059357144,179172.8942,292.0718579,5.28e-05,35.95245459,0.062527207,0.002327825
Tomato_Septoria_leaf_spot1255.jpg,0.9998551790000001,0.011039643,3.2649644089999996,295.74908569999997,256.0078124,361.33225710000005,256.0078124,361.3377921,196132.1667,295.706255,0.122001477,133808.8747,0.6822382929999999,196351,70.0,170.0,3624704319,2.521632356,51.0,3.1348613789999997,255,31.15944785,130.2236862,141.0,1,254,21.92958496,135.8687982,-0.886563274,3624704319,0.214015791,1502.121886,34.44621474,178.2293204,-17.69534067,7.203763875,1.802196804,0.590677951,0.9658372909999999,1.757116431,0.8245771759999999,0.62879016,0.597275627,0.9858786190000001,0.924529455,-0.168918483,0.722223573,0.471493724,5.752870702,0.06972263299999999,4.515691189,0.650326115,0.156944196,11.5057414,3.248383661,2.25149017,6.292305827000001,13276.36966,0.067615493,21.26486007,42022.214589999996,2.480214335,35.29174285,88.6692352,3562.547657,3.4820211910000003,0.052763801,0.064755698,2.362738719,0.004697183,26963.581130000002,0.19000086300000002,2.683017764,34.30462346,3.39703077,127.39040520000002,0.156994234,0.056130667999999995,3.6949645510000004,90113.2734,0.61340353,0.722691663,1.251649208,0.8030671420000001,26.99822567,0.047066715,1837.449767,0.178185586,5.198409234,39.48652056,603244.4361,24678352.57,16637.99739,0.078233106,3438.391389,0.333435938,0.598718289,24.28113032,0.048162629000000005,5.286549548,0.052518194000000004,602881.8756,300.3574682,3.98e-05,39.06711391,0.033339032000000005,0.001902609
Tomato_Septoria_leaf_spot1256.jpg,0.99931777,0.011031365,3.2638749430000003,295.87226400000003,256.0078124,361.33225710000005,256.0078124,361.3377921,195937.5833,295.670411,0.12160823800000001,134152.7645,0.684670915,196086,41.0,207.0,4425794440,3.0890585969999997,96.0,2.083464887,255,52.23997346,137.48661299999998,152.0,1,254,41.02981065,150.2354166,-0.495098538,4425794440,0.13159537300000002,3668.111657,41.58404829999999,962.0902929,-50.55977163,20.69967255,1.9685722680000002,0.825089783,0.9392819259999999,1.833350799,1.054322937,0.656311329,0.62497246,0.9848830759999999,0.927716331,-0.30244134699999997,0.91143496,0.411538123,6.074527214,0.045105335999999996,5.20983315,0.844935258,0.140490689,12.14905443,3.934702633,5.667061205,6.982801192,12000.11029,0.061198199999999994,37.20141312,25804.01024,5.936125643,42.14959253,123.8728925,6690.429133,11.83313851,0.09452212,0.06098894,2.3157166940000002,0.0064429990000000005,16158.41396,0.121189992,5.534694417000001,38.606503700000005,6.454027442,363.0823035,0.504825281,0.093730887,4.275471691,79061.55781,0.577883178,0.68039416,4.014719392,0.7842559440000001,28.80283934,0.07478267,1050.399958,0.110614991,7.615589129,41.8188711,241067.0451,11983923.91,8996.006475,0.109837412,2929.345198,0.308482013,0.574076339,24.175850399999998,0.065450078,5.88000744,0.048427730999999995,240640.6504,221.4032287,6.440000000000001e-05,32.046484299999996,0.075802407,0.0025458029999999997
Tomato_Septoria_leaf_spot1257.jpg,0.999282005,0.011026601,3.2636732160000004,295.9818027,256.0078124,361.33225710000005,256.0078124,361.3377921,195860.8333,295.7692893,0.121561398,134169.408,0.6850241859999999,196015,57.0,163.0,3089388014,2.63116139,46.0,3.4258406110000004,255,31.09469164,118.80910130000001,125.0,1,254,20.39599034,125.542732,-0.8357458520000001,3089388014,0.19361599,1645.374985,29.52872672,289.9692912,-23.54541962,8.557570149,1.756052533,0.655320522,0.886259922,1.70594358,0.913204841,0.66124374,0.636281365,0.986486932,0.931181168,-0.203099351,0.7670892440000001,0.455918499,5.275256131,0.06465138299999999,4.65033663,0.743205647,0.12793355,10.55051226,3.3776190510000004,2.578405671,6.486605699,13410.64331,0.06841641400000001,24.64961928,37951.63832,2.7356493960000003,30.57757825,113.29047779999999,3497.117874,13.94090204,0.08681772900000001,0.04724014,1.453554913,0.0053637830000000004,24346.049219999997,0.18253364600000002,2.7623596389999996,29.99878676,7.84136783,270.5718497,0.7679794120000001,0.08112723599999999,3.919347883,78748.78896,0.561954254,0.676348945,4.875333479,0.770857386,23.17850998,0.06061064099999999,888.6875815,0.128776638,5.582622437,32.29329083,496300.845,17083222.52,19823.98425,0.131819396,2161.007245,0.313144073,0.578253695,19.77849047,0.080700857,5.632696083,0.035206489,495494.066,299.3099224,4.59e-05,35.34129672,0.033389165,0.002216856
Tomato_Septoria_leaf_spot1258.jpg,0.999470779,0.011033273,3.264109439,295.8423519,256.0078124,361.33225710000005,256.0078124,361.3377921,195944.5,295.685786,0.12180027199999999,133944.4076,0.6835834,196158,62.0,149.0,2861888570,2.279485078,36.0,3.893549525,211,26.04423062,115.90484199999999,125.0,1,210,16.81037018,120.78787690000001,-1.184230957,2861888570,0.26250255,1155.7788,27.63827451,107.54084479999999,-12.588843800000001,5.152609099,1.6376604240000001,0.495192171,0.846680987,1.5726075769999999,0.783477458,0.67481298,0.651743813,0.981487895,0.92184254,-0.19809170199999998,0.6279332470000001,0.444535024,5.172932104,0.11095153,3.9449243999999997,0.523241659,0.218033659,10.34586421,2.93433886,1.697567381,6.0096281110000005,16135.92554,0.082259839,21.31477983,51491.97522,1.919271964,28.38925254,124.5551647,3810.6981869999995,6.08960775,0.07066321,0.027983317999999997,0.740043647,0.003043245,29212.4017,0.22537595300000002,2.194203044,27.26703405,21.94206396,742.8515891,0.925643265,0.080112529,3.7973873439999997,78742.69798,0.544505468,0.647664324,16.70139022,0.7425264509999999,20.09956706,0.063126395,569.8189077000001,0.181992625,4.195823572,27.74512935,2811471.543,91893436.69,92790.18077,0.125730205,781.40626,0.249570827,0.507413374,14.30637763,0.063289323,5.602867239,0.015961623,2807546.486,457.82725080000006,3.5600000000000005e-05,23.32741661,0.035935189,0.001171734
Tomato_Septoria_leaf_spot1259.jpg,0.999692755,0.011041677,3.2652143369999997,295.71725719999995,256.0078124,361.33225710000005,256.0078124,361.3377921,196199.5,295.6263996,0.122082417,133750.7631,0.6817079709999999,196423,65.0,151.0,2600263323,2.462216092,49.0,2.635363175,230,27.50372446,110.11888119999999,114.0,1,229,20.32391389,115.0568541,-0.370220682,2600263323,0.20521246699999998,1111.911675,25.18938,70.10300933,-3.8515687439999997,5.105911879,2.262335439,0.383619452,1.003365262,1.760114529,1.146424521,0.63707797,0.610406631,0.9796281609999999,0.9171314740000001,-0.169246206,0.687167072,0.476640474,4.947550515,0.062211452,4.497006814,0.574079771,0.109327293,9.895101031,3.143057265,1.8420618290000002,6.308906246,14885.40775,0.075782407,16.18061003,40308.448430000004,1.8684837319999998,26.10303783,91.46145309,2268.086054,5.089307165,0.062485005999999996,0.048426474000000004,1.402606772,0.004127192,27393.47965,0.19884154699999998,2.002055109,26.51334116,4.487883112,108.50030790000001,0.28253051,0.064485125,3.7034019739999997,86040.26061,0.586261181,0.7047517940000001,1.959581495,0.78272067,20.85182092,0.052338765999999995,1168.84174,0.15891798,3.899482892,29.46553365,863727.7364,23546554.85,37907.31944,0.099330451,2372.087424,0.322513586,0.586499793,18.37565391,0.055954547,5.303636409,0.037444698,863014.5232,437.55780830000003,3.84e-05,34.26616911,0.032572204,0.001356591
Tomato_Septoria_leaf_spot1260.jpg,0.999070001,0.011029483,3.2634908680000003,295.88793039999996,256.0078124,361.33225710000005,256.0078124,361.3377921,195869.8333,295.61275489999997,0.12145661,134289.2783,0.6856047,195990,51.0,192.0,3862393922,3.03364011,74.0,2.509377868,255,42.59847073,130.37704979999998,139.0,1,254,30.91557766,140.3819679,-0.450939462,3862393922,0.138092795,2708.921775,36.34751079,515.6130212,-26.88093188,13.62342129,3.11610886,0.6251839060000001,1.292167399,2.090752696,1.407918009,0.564223382,0.517464584,0.9764888620000001,0.902737015,-0.138213586,0.723970235,0.450199578,5.806765754,0.02958442,5.580060606,0.648336912,0.071550714,11.61353151,3.8419481710000003,4.184882537,6.67977744,16441.353919999998,0.083888739,15.74629666,27064.80696,4.413415001000001,37.29774989,58.81763355,2410.84688,5.5081416679999995,0.082261316,0.095192206,3.6820263460000002,0.009658392,20544.04173,0.133477853,4.460780666000001,36.71034781,2.206650223,83.28489987,0.21280053300000001,0.081260158,3.965488002,104192.8667,0.668481212,0.786043244,0.534479106,0.842332051,30.49106159,0.06961273400000001,1692.242554,0.10677956599999999,7.554586399,41.64594902,103178.4358,4350642.313999999,3240.40533,0.106950749,5164.744321,0.325892499,0.591412873,25.42719193,0.069549684,5.812381221,0.080861268,103025.4965,361.3622339,4.33e-05,44.62344279999999,0.077136521,0.001691324
Tomato_Septoria_leaf_spot1261.jpg,0.9999585940000001,0.011046908000000001,3.2658117030000002,295.63128430000006,256.0078124,361.33225710000005,256.0078124,361.3377921,196319.5,295.6190434,0.122274075,133595.5616,0.680500722,196566,106.0,139.0,2972768035,1.496296571,15.0,9.524009126000001,205,11.75157162,121.65311909999998,124.0,1,204,6.679262586,122.9776844,-2.049194397,2972768035,0.421063455,324.02948080000004,28.80781873,19.29955372,-3.194401085,1.57585813,0.705465545,0.366072028,0.535547546,1.226142946,0.391843716,0.7557416490000001,0.748818627,0.991647251,0.9478958390000001,-0.126999886,0.477203965,0.42944679399999997,5.346945947,0.21596885,2.729524833,0.5205305379999999,0.289432772,10.69389189,2.070484977,0.570330919,5.511586815,12059.43828,0.061350580999999994,26.07554884,82766.759,0.624719066,29.52156528,171.61807230000002,5054.236989,6.160450159,0.039612005,0.02295782,0.702780506,0.0015737429999999998,44777.59035,0.387918776,0.820896307,29.35208625,26.07177188,808.3864570000001,0.8900603640000001,0.042587293,3.172429913,55344.45616,0.451246343,0.574457669,20.68177102,0.685494188,20.35096732,0.030379907999999997,718.8861334,0.251095401,3.591669108,32.86797066,5501204.92,168870377.3,185893.2736,0.088871554,945.7928745999999,0.330350288,0.590568634,20.05994916,0.054297202,4.600857317,0.014565082,5496491.0879999995,464.5078342,2.94e-05,17.40361867,0.007953706999999999,0.001484939
Tomato_Septoria_leaf_spot1262.jpg,0.999357032,0.011035975,3.264531129,295.80814169999996,256.0078124,361.33225710000005,256.0078124,361.3377921,196041.75,295.6179466,0.121873436,133908.285,0.6830600370000001,196252,72.0,144.0,2577130824,2.306470212,30.0,4.325074568,229,22.25808979,110.32106680000001,111.0,1,228,13.07595662,114.5938174,-0.312746106,2577130824,0.267954442,961.0052055,24.920394899999998,99.2770433,-0.520795362,4.404186925,1.885663045,0.395636544,0.836712272,1.606847596,1.104748842,0.6878257109999999,0.669984489,0.983340567,0.930669365,-0.21271846100000003,0.7517397290000001,0.452240954,4.928555741,0.10946510400000001,4.097855183,0.703114713,0.24215083199999998,9.857111482,2.911631228,1.5724624919999999,6.18567257,13455.84748,0.068564129,23.33928028,52586.595069999996,1.620414646,26.02155392,128.37577199999998,3327.547755,6.569666102,0.062872752,0.035956619,0.971284264,0.003367395,30041.909439999996,0.233263914,1.8669815719999998,25.85322464,17.50521328,472.0154035,0.768930041,0.068798592,3.7544313189999996,71599.37655,0.529572513,0.644279568,13.86854783,0.74709979,19.37951049,0.053616772,926.2005292000001,0.175052075,3.877189385,27.77452277,1650658.763,41638044.96,68828.19261,0.11123320199999999,1473.790021,0.278546592,0.5425034470000001,16.11001948,0.055173078,5.516073123,0.026960235,1649282.971,369.04981560000004,4.22e-05,27.43188405,0.023196823,0.001611135
Tomato_Septoria_leaf_spot1263.jpg,0.9987899920000001,0.0110316,3.264135112,295.88955610000005,256.0078124,361.33225710000005,256.0078124,361.3377921,195993.0,295.5315273,0.12170139,134075.3568,0.684082374,196157,56.0,198.0,4469056769,2.938964227,61.0,3.054538581,255,40.56824977,141.78265880000004,153.0,1,254,27.1843914,150.9405855,-0.8013689620000001,4469056769,0.15610396,2680.738016,41.73368998,726.3771659,-50.02113142,14.87472546,1.9659597469999999,0.765993079,0.959232194,1.811990049,1.02560693,0.640194818,0.611316069,0.9849598890000001,0.925862428,-0.22415633699999998,0.841924419,0.46389692,6.205355299,0.044220431,5.167510313,0.791949012,0.102108135,12.4107106,3.79008801,4.210171303,6.873674094,12616.15623,0.064316625,22.95874701,30620.88452,4.370193829,42.70789215,94.44090703,4254.671126,6.838388027000001,0.074584552,0.064944868,2.774111188,0.0056291480000000005,20475.79893,0.14587165400000002,4.514566009,42.07082061,4.093542154,179.4519644,0.278487418,0.075011608,4.118633322,82809.47912,0.583401409,0.713280296,1.993981919,0.790345236,32.92762119,0.060659912999999996,1175.519949,0.106594119,7.0441082129999995,44.9411498,219927.7357,10262237.15,6127.627299,0.08724939400000001,3214.934893,0.291524745,0.5546514610000001,25.18826938,0.053207995999999994,5.918359904,0.056220273,219611.35199999998,257.77764190000005,5.11e-05,33.85720637,0.057558577,0.002230587
Tomato_Septoria_leaf_spot1264.jpg,0.99756971,0.011009584,3.261723773,296.2622113,256.0078124,361.33225710000005,256.0078124,361.3377921,195394.1667,295.5422082,0.12070932300000001,134901.7883,0.690408474,195446,37.0,178.0,3637331812,2.802012146,83.0,2.340754779,255,45.99111708,125.3469398,147.0,1,254,34.80126251,136.4200069,-0.74402717,3637331812,0.181683283,2898.562962,34.52870333,636.7287713999999,-52.27073973,16.12325184,1.711188837,0.80681706,0.877860227,1.758150719,0.918205932,0.6660676839999999,0.639045866,0.986729885,0.9317476999999998,-0.273166687,0.8769839079999999,0.43150958899999997,5.561074832999999,0.06963672900000001,4.799398358,0.851064272,0.20977067,11.12214967,3.560462212,4.458610169,6.687755573,11488.60157,0.058781462,29.28617199,35509.27098,4.713625422,35.32722082,115.85786359999999,4273.790878,19.33256674,0.115609689,0.05362824,2.01968174,0.006553036999999999,20416.17957,0.15310415800000002,4.687463248,34.82548013,4.433112666,164.8845388,0.666546193,0.10429831099999999,4.083852637,73805.54806,0.54435825,0.680600347,2.095579734,0.762635741,26.26956695,0.077005739,1203.175181,0.133909313,6.522450371000001,40.28391764,498498.5652,23188804.51,16239.79234,0.120527779,2275.211241,0.253223288,0.509856705,21.69544743,0.068620373,5.88473647,0.045971777000000005,498025.3949,226.09970570000002,5.8299999999999994e-05,32.77280361,0.056729588,0.0025391570000000002
Tomato_Septoria_leaf_spot1265.jpg,0.9999538040000001,0.01102368,3.263619957,296.055392,256.0078124,361.33225710000005,256.0078124,361.3377921,195715.5833,296.0417153,0.121182796,134522.0346,0.6873343059999999,195798,46.0,159.0,2490099004,2.804774942,49.0,3.332158544,255,33.43430834,103.816423,103.0,1,254,21.37043765,112.77275279999999,0.079129546,2490099004,0.173424047,1939.844071,22.8773332,336.222193,-5.240328044,9.433387527999999,3.4997115180000002,0.459302076,1.363256112,2.150801499,1.60929517,0.554420161,0.505560668,0.9739276370000001,0.8984177640000001,-0.12085359300000001,0.680730287,0.44404395799999996,4.625224065,0.039938645,5.286335434,0.798150149,0.085116386,9.250448131,3.4812471410000003,3.2332747619999997,6.141317943,17248.140359999998,0.088091504,19.95442025,33956.08164,3.21046012,25.0003473,60.30382333,881.0442395,24.340665700000002,0.121763871,0.114465651,4.008729273,0.010054067,26804.6945,0.17223752,3.005902983,26.56863444,2.603200597,46.97413235,0.891155791,0.0896753,3.617610842,108578.8868,0.6929089429999999,0.7941493079999999,0.9771605809999999,0.85703137,23.51580433,0.066180086,2567.076107,0.129044192,6.267752675,37.35932237,192087.2099,4130688.41,13613.76652,0.09435662199999999,7476.180515999999,0.375819661,0.637250016,25.46004641,0.062344477999999995,5.411776017,0.10159960800000001,191990.3339,497.5591988,3.6700000000000004e-05,49.15773431,0.058996467000000004,0.0016658789999999999
Tomato_Septoria_leaf_spot1266.jpg,0.999811333,0.011043266999999999,3.265298908,295.682327,256.0078124,361.33225710000005,256.0078124,361.3377921,196227.5,295.62654130000004,0.12209422699999999,133750.5499,0.681609611,196443,65.0,212.0,4952529593,3.0652508889999996,95.0,2.151830435,255,49.19317194,148.1903198,163.0,1,254,38.40381395,158.77980369999997,-0.4882879,4952529593,0.135779504,3250.65517,45.87874688,626.4540771000001,-32.83594553,17.08297553,2.601055882,0.732640032,1.185744956,1.977188804,1.160503543,0.579683729,0.537362996,0.9800779890000001,0.909420639,-0.212132939,0.8381248720000001,0.46696882799999995,6.500515455,0.034834537,5.4307848089999995,0.78905763,0.08885022599999999,13.00103091,3.8596557689999997,4.921007854,6.615575832999999,15943.519869999998,0.081161049,14.81496482,26672.93302,5.276820754,46.85159054,61.20785673,3415.179655,2.555577614,0.055962316,0.086363833,3.9045857789999996,0.007888529,19404.41582,0.12723106,5.406370796,45.31461373,2.2069831,108.4981382,0.116739996,0.05912648,4.0389134,101254.1326,0.65488633,0.776491047,0.49093431600000004,0.833192363,36.76128858,0.051737095999999996,1681.853236,0.116158107,8.747304012,49.24221286,236037.2858,13179560.06,5786.538359,0.100110345,4703.94675,0.324880638,0.590088611,29.49892758,0.064961978,5.702854702000001,0.073705859,235853.2103,281.94282519999996,4.88e-05,40.53120451,0.08578332699999999,0.001938611
Tomato_Septoria_leaf_spot1267.jpg,0.998574345,0.01103764,3.264668486,295.7759452,256.0078124,361.33225710000005,256.0078124,361.3377921,196068.8333,295.35427089999996,0.12183694,133960.7343,0.6832331890000001,196257,59.0,167.0,3183784128,2.719948739,62.0,2.6737117930000003,255,34.54377824,120.2648976,130.0,1,254,25.38089958,127.36767720000002,-0.518147251,3183784128,0.178941868,1758.8796149999998,30.55482875,207.0924447,-14.18275087,8.167615457,2.468572123,0.525606684,1.172079713,1.916189208,1.015953443,0.58016801,0.53718187,0.9808565140000001,0.9100140409999999,-0.140855584,0.6741592670000001,0.463833792,5.397035573999999,0.048461807999999995,4.931632643,0.613846795,0.11607421300000001,10.79407115,3.4409016130000003,2.659046895,6.278234795,16492.885140000002,0.08403718199999999,14.77396896,35118.59415,2.9039869510000003,31.31246274,64.09235339,2174.320009,5.0232910980000005,0.070649079,0.076443384,2.578936473,0.007023476,25169.277000000002,0.166967762,3.029207263,30.98541396,2.6080031619999997,81.66282724,0.19914647100000002,0.07045003,3.714729751,103084.381,0.662761504,0.7683575029999999,0.7538875970000001,0.833312297,25.49446065,0.059635625,1548.94229,0.131455681,6.149296845,36.86081643,437136.1162,15121485.33,15324.18618,0.102467215,4211.941017,0.35745913700000004,0.6206096289999999,23.7119012,0.065234994,5.429697012,0.060038623,436858.6957,383.2378311,3.69e-05,46.01130162,0.046773842,0.001689676
